epoch,mean_fw_nfe,std_fw_nfe,mean_loss,std_loss,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc
1,191.3,5.840376700179536,1.793007743358612,0.002354925477708453,0.2541666666666667,0.13484816564483842,0.2072826086956522,0.11275615543335868,0.21475806451612905,0.12177929384747474
2,635.7,80.15054584966967,1.7780465602874755,0.025244735236386918,0.39166666666666666,0.14780805871880673,0.323768115942029,0.16206884215920028,0.34032258064516124,0.16735765535968827
3,1019.5,53.895732669665044,1.7286055028438567,0.0569820076385891,0.5129166666666667,0.13052976991220558,0.4269927536231884,0.13758613711807646,0.45249999999999996,0.13146840878250704
4,1456.1,44.58912423450364,1.6553381383419037,0.08310927336938469,0.575,0.13710802715782586,0.5065217391304349,0.13500643718073316,0.5287096774193547,0.13114559670007583
5,1974.0,154.64410755020702,1.5669849038124084,0.11163321524264337,0.60875,0.13651096313320607,0.5494202898550724,0.13237438712186553,0.5656451612903226,0.12664022717287543
6,2591.8,258.46771558552535,1.490342617034912,0.11555426108967602,0.6429166666666667,0.1272648976217192,0.5880434782608697,0.11096791602482904,0.6011290322580646,0.10778743968573631
7,3308.3,348.64324172425887,1.4347635149955749,0.10432341705104463,0.6879166666666667,0.09655435285659346,0.6344927536231884,0.07148410239773711,0.6417741935483872,0.07001913667362866
8,4070.4,397.6936509425314,1.3677326500415803,0.09252210468485547,0.7183333333333334,0.06690582103889682,0.6709057971014493,0.03821340586409003,0.6793548387096775,0.03971346382723531
9,4918.9,443.49406985888777,1.356306439638138,0.08257018355276172,0.7324999999999999,0.04950448913426382,0.6955434782608696,0.03129669374354843,0.701774193548387,0.030448861958847818
10,5735.9,453.87640388105655,1.336116749048233,0.07625322211593373,0.74,0.033603075256093254,0.7080434782608697,0.020103831504661527,0.7120161290322582,0.01830112186163407
11,6573.6,492.62302016856654,1.3471290290355682,0.058128427651875654,0.7316666666666666,0.05686240703077327,0.6922826086956523,0.03477375717686769,0.6953225806451614,0.031835539274120826
12,7413.4,570.4573954293169,1.34967942237854,0.05447326228381974,0.72625,0.06153561525201844,0.6709057971014494,0.039484625543042856,0.6733064516129033,0.034868099162844675
13,8247.8,637.6622617028547,1.3425354957580566,0.04083382977649095,0.7283333333333333,0.05486093530210931,0.6619565217391304,0.042741646566162195,0.6682258064516129,0.04014185304996668
14,9110.7,677.669322014801,1.3270778596401214,0.04788775732335414,0.7508333333333332,0.05102423171613877,0.6725000000000001,0.0319050285121394,0.6786290322580644,0.026678194590288407
15,10040.5,736.4004005973924,1.30981485247612,0.05036094350441273,0.7641666666666668,0.035069375687501354,0.6844202898550724,0.03706045346012414,0.6910483870967742,0.030224080750819365
16,11051.6,789.0385541911118,1.2699991762638092,0.06994111567328132,0.7841666666666667,0.018047006523089756,0.697536231884058,0.024554847967482002,0.7008870967741936,0.02275551527753889
17,12093.3,866.8753716653854,1.2501980662345886,0.06141211870849227,0.8083333333333332,0.02838231060987733,0.6977173913043477,0.022642202734616788,0.7003225806451613,0.0229780694432363
18,13171.6,958.9839623267951,1.2064518272876739,0.06305721464916329,0.8129166666666666,0.035007439685491616,0.6925,0.03226084596402641,0.6968548387096775,0.03345549717704346
19,14318.0,1091.8153690070496,1.1895198047161102,0.04972096442473531,0.825,0.02357022603955158,0.6919927536231885,0.035627182091202705,0.6958064516129032,0.034837962954960444
20,15465.0,1187.623425164728,1.1538787484169006,0.06139066085510002,0.8458333333333332,0.027701283564324445,0.6894202898550725,0.034265019734412906,0.6931451612903226,0.03142420228222001
21,16667.5,1247.279900423317,1.1874351918697357,0.061759980649965865,0.8470833333333333,0.02902046691560976,0.6832246376811594,0.03265799413574545,0.687258064516129,0.029449952255057768
22,17873.9,1297.1859504327049,1.1270687282085419,0.06483747217773876,0.8441666666666668,0.022836982676741186,0.6956159420289855,0.027611904982930632,0.7019354838709677,0.031290322580645166
23,19075.5,1347.0419258508623,1.1108434230089188,0.06473115552243561,0.8412499999999999,0.02212260658743047,0.6965579710144929,0.04660714709645388,0.7029032258064516,0.041337548597340186
24,20392.9,1527.6597101449,1.1423015594482422,0.0638812720510766,0.8366666666666667,0.021794494717703363,0.692463768115942,0.031657130524472325,0.7008064516129032,0.031472284356593314
25,21675.5,1591.1315313323407,1.1543268084526062,0.052997094701258435,0.835,0.026822461565718467,0.6657246376811594,0.040145908531936995,0.672016129032258,0.03868707337343926
26,22983.3,1632.0777279284218,1.1730712234973908,0.06989952080286957,0.8495833333333334,0.025341418665891617,0.6626811594202898,0.03650656747215539,0.6683064516129031,0.03567862609520753
27,24305.5,1717.7276704996052,1.1382197380065917,0.05709989084957623,0.8487499999999999,0.02316531770652938,0.6697463768115941,0.03272433200329629,0.675241935483871,0.028618353301362077
28,25687.4,1781.6362254961027,1.1794892787933349,0.05406107733725982,0.8424999999999999,0.026339134382131847,0.6854710144927536,0.038391079351133284,0.6912096774193548,0.035606368468945354
29,27115.5,1868.8857509221905,1.1546030044555664,0.058958579188637665,0.8241666666666667,0.0362188563535012,0.686231884057971,0.03168995595024619,0.6909677419354838,0.031026489974292457
30,28568.5,1922.6801996171905,1.1738912880420684,0.07806402880033807,0.8283333333333334,0.028062430400804556,0.6809057971014493,0.03475185461044899,0.684516129032258,0.03457185733308086
31,30124.1,1956.2413424728554,1.1646290063858031,0.05194856291824798,0.83625,0.023314724722562966,0.6684782608695652,0.04176296370680773,0.6806451612903225,0.03749436308656849
32,31617.3,1989.4334143167496,1.1706844508647918,0.05652463941959047,0.8375,0.03167762968124703,0.6760869565217391,0.03811759515894901,0.6826612903225808,0.036234275716958524
33,33130.9,2044.083215037979,1.188719129562378,0.06332182857043885,0.8362499999999999,0.02792288487961085,0.6844927536231884,0.03115301585682236,0.6922580645161291,0.03398827612032763
34,34666.4,2045.1617637732231,1.1661028861999512,0.06330987825984483,0.8366666666666666,0.019436506316150997,0.6781159420289855,0.020290631455125316,0.6883064516129033,0.0218182052214266
35,36194.7,2049.0553213615294,1.1618869662284852,0.07093355786453057,0.8279166666666666,0.025990783622917808,0.675144927536232,0.048303556436117945,0.6810483870967742,0.04659273757345634
