epoch,mean_fw_nfe,std_fw_nfe,mean_loss,std_loss,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc
1,32.0,0.0,2.094394016265869,0.01959576542671792,0.323125,0.061240432926294705,0.3209701492537313,0.04952373978164763,0.3113913479204944,0.055957811482831354
2,96.0,0.0,1.7672601699829102,0.014312479865654534,0.42312500000000003,0.05513123547500092,0.4067910447761194,0.023795206475082372,0.39507265742441955,0.02217332311480847
3,160.0,0.0,1.526986014842987,0.018960206337232048,0.588125,0.06171064028998564,0.5026865671641791,0.04847093917755093,0.49178219475530305,0.04227730469807585
4,224.0,0.0,1.3231056332588196,0.027525958955877533,0.8331250000000001,0.0570806720790847,0.6392537313432836,0.05201679904118027,0.64721897444463,0.05106926345243711
5,288.0,0.0,1.1584728837013245,0.025300128523938033,0.9331250000000001,0.04136820185843228,0.7695522388059702,0.03633155899020773,0.7793385668949391,0.041014573346415416
6,352.0,0.0,1.0048023641109467,0.023007505101773514,0.9625,0.01340475661845449,0.8152985074626864,0.02451410185127156,0.8243193586103222,0.02794730761963214
7,416.0,0.0,0.887089627981186,0.028523337486873437,0.9700000000000001,0.011456439237389583,0.8362686567164179,0.013833977239543284,0.8442625688992818,0.012195189853356199
8,480.0,0.0,0.7780872702598571,0.02889247128993316,0.9781250000000001,0.011940608234089255,0.8454477611940299,0.011505371782862338,0.8562719224987474,0.011682510645403259
9,544.0,0.0,0.6801277279853821,0.026085386041344177,0.9899999999999999,0.005728219618694814,0.8483582089552237,0.012184078586243926,0.8618339736094873,0.01111105329898513
10,608.0,0.0,0.5987280368804931,0.02551121155399135,0.9925,0.0054486236794258226,0.8532089552238805,0.010319306274075258,0.8652580591281109,0.008985469111247448
11,672.0,0.0,0.5325732409954071,0.01713295670671719,0.9887500000000001,0.007288689868556632,0.8561940298507462,0.00668358475598728,0.8683146818105897,0.007969975716275087
12,736.0,0.0,0.46044590771198274,0.015220998392682986,0.9950000000000001,0.0037499999999999864,0.8572388059701493,0.0071738895634120906,0.8699014531484883,0.006427214786424242
13,800.0,0.0,0.41316395103931425,0.01945133396812755,0.996875,0.00419262745781209,0.8628358208955225,0.008302050140402016,0.8740771671955905,0.006622614024021447
14,864.0,0.0,0.36223711669445036,0.01713082585949517,0.9981249999999999,0.0028641098093473896,0.8642537313432836,0.007458580960199683,0.8755470185401704,0.004769213884076541
15,928.0,0.0,0.3230853766202927,0.01866732028516353,0.9981249999999999,0.0028641098093473896,0.8658208955223881,0.0060516820694666695,0.8781860698179388,0.003776508027446764
16,992.0,0.0,0.28393501937389376,0.012932348928503904,1.0,0.0,0.8670149253731344,0.0035914057956764316,0.8800400868548524,0.0021966637344611444
17,1056.0,0.0,0.24793097525835037,0.018441387834812868,1.0,0.0,0.8704477611940298,0.003116509405644924,0.8829129781192584,0.0015381145058588758
18,1120.0,0.0,0.23158763945102692,0.009520871098842105,1.0,0.0,0.8711194029850746,0.006480517265780445,0.8831134123935194,0.00330851497574365
19,1184.0,0.0,0.20411446392536164,0.008826616105530675,0.99875,0.0024999999999999914,0.8672388059701494,0.006964330083898025,0.8828795724068815,0.003924140467177022
20,1248.0,0.0,0.1776363432407379,0.01233700346915044,1.0,0.0,0.8725373134328358,0.00617015719659534,0.8845164523133455,0.003275804422149652
21,1312.0,0.0,0.15886979550123215,0.012997955404778027,1.0,0.0,0.8709701492537313,0.00562876566362181,0.8852680808418238,0.0032743136873252705
22,1376.0,0.0,0.14487057328224182,0.009739911013673646,1.0,0.0,0.8703731343283583,0.005998533272868238,0.8853682979789544,0.003296900113498448
23,1440.0,0.0,0.12682422772049903,0.012360650299271816,1.0,0.0,0.8705223880597016,0.00664346784133018,0.8864372807750126,0.00436928967551075
