epoch,mean_fw_nfe,std_fw_nfe,mean_loss,std_loss,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc
1,239.6,2.939387691339814,1.9471898913383483,0.0009762443943276669,0.13857142857142857,0.02351725376164904,0.14558823529411763,0.057148012465174355,0.1465989847715736,0.06308352020354317
2,735.6,10.799999999999999,1.9853320121765137,0.043893116966232854,0.25642857142857145,0.12850990591533146,0.30522058823529413,0.15561869003063614,0.31624365482233496,0.16562309099662786
3,1237.6,15.460918472070151,1.9321600198745728,0.031331827201855844,0.3185714285714286,0.12012748330377175,0.33308823529411763,0.184147655419611,0.3365482233502538,0.19480709806754212
4,1733.0,21.67487024182613,1.9018245577812194,0.04718325152111719,0.33999999999999997,0.10247946533977689,0.3524264705882353,0.17543447364050913,0.3514720812182741,0.1853929419241821
5,2229.6,29.172589874743718,1.8530722856521606,0.09923923974382065,0.4828571428571428,0.09919060192479973,0.4430882352941177,0.09743587634952537,0.44426395939086294,0.09586810147550333
6,2727.4,37.22418568619064,1.7953059792518615,0.11261295381636699,0.55,0.10182016960688835,0.4927941176470589,0.11046056068628307,0.4970558375634518,0.12154044035444422
7,3219.2,52.22413235277346,1.6974484205245972,0.14150825945093576,0.5285714285714286,0.12396510371380935,0.46977941176470595,0.15520122068264824,0.4691370558375634,0.16497849273078696
8,3708.6,63.86266514952222,1.5809297561645508,0.15365396892929528,0.6528571428571428,0.11982981128863295,0.6258823529411766,0.13587821485932322,0.6294416243654823,0.1398946460542376
9,4193.8,76.3698893543784,1.4543843626976014,0.1560887503597439,0.6992857142857144,0.050452038246886585,0.7155882352941176,0.08580085274739367,0.7214213197969543,0.08680553322109989
10,4677.2,87.10545333100563,1.311539614200592,0.14932175780897466,0.7292857142857143,0.052532788594848265,0.7576470588235296,0.020212431509921143,0.7678172588832488,0.022307551168500143
11,5151.6,98.92542645851975,1.2015795528888702,0.1253087430815319,0.7292857142857143,0.03799167470563485,0.7502205882352941,0.027778259559451336,0.7584771573604061,0.02477011729096905
12,5621.2,110.07343003649882,1.099991649389267,0.10984152277773178,0.7350000000000001,0.046340575952310274,0.7488970588235293,0.022017731333622566,0.757258883248731,0.022991954178989308
13,6087.2,125.39282276111341,1.0206454575061799,0.09609438788963182,0.7507142857142857,0.038920379216643645,0.751470588235294,0.019143082626806664,0.7578680203045686,0.019786538975678357
14,6552.6,137.35807220545868,0.9585063576698303,0.06713818443301138,0.77,0.03736199094463436,0.77625,0.017375514978303398,0.7821319796954315,0.017789397858931574
15,7010.8,153.22454111531871,0.909964632987976,0.05631788526721827,0.7492857142857143,0.03201562118716424,0.7707352941176471,0.01965533464306308,0.7773604060913705,0.016351482215723984
16,7467.8,169.51566299312876,0.8795008718967438,0.05325328900751492,0.757142857142857,0.03925323332581167,0.7775735294117647,0.009711729522150934,0.7793908629441624,0.012985799461623523
17,7920.0,183.13273874433264,0.8402590394020081,0.0313157835453331,0.7557142857142857,0.030937725468153873,0.77625,0.011960909875586503,0.7774619289340102,0.013078727240761753
18,8368.0,195.64048660745044,0.8185753703117371,0.04196177535657479,0.7799999999999999,0.026496052844273418,0.7763235294117647,0.019484045464986513,0.7809137055837564,0.01523383998530169
19,8810.0,212.5050587633151,0.8056177198886871,0.03739718868690303,0.772142857142857,0.02462991378509523,0.7832352941176471,0.014694112937408002,0.7864974619289341,0.01329174029117513
20,9247.2,225.04079630147066,0.8060160636901855,0.031133277041753622,0.7721428571428571,0.02900562929178138,0.7882352941176471,0.012590502819414108,0.7882233502538071,0.011996890352667964
21,9678.4,236.57354036324517,0.7810937643051148,0.01858848172477457,0.78,0.029067128499108297,0.7883823529411764,0.014419265755006225,0.7926903553299491,0.013573721757042238
22,10106.6,249.07516937663615,0.7806986331939697,0.026964631488208022,0.7757142857142857,0.02050385727772474,0.7838235294117647,0.018130629420497008,0.787005076142132,0.015455498261104622
23,10533.0,260.93102536877444,0.7659223854541779,0.037079870081255795,0.7671428571428571,0.022632827882506958,0.7859558823529412,0.011853753073930473,0.7906598984771575,0.012523162595012608
24,10956.4,271.6376998871843,0.7710775792598724,0.03057845716153168,0.7642857142857142,0.034992710611188256,0.7839705882352941,0.007835627532210121,0.7910659898477157,0.010558375634517753
25,11375.0,282.61528621077804,0.7573336720466614,0.028441287264942276,0.7678571428571428,0.04417613170304637,0.787279411764706,0.011542244134221866,0.7922842639593909,0.006737323867223165
26,11791.8,296.4030364216939,0.7634021997451782,0.021637035590610317,0.7878571428571429,0.020714285714285706,0.7958088235294117,0.009508066598937309,0.7976649746192893,0.012969915657181334
27,12206.8,308.8665731347437,0.7638217508792877,0.018702486493638606,0.7921428571428571,0.019285714285714288,0.7871323529411766,0.024320901949275997,0.7915736040609138,0.016976185777669177
28,12614.6,322.2670321332916,0.7490965366363526,0.01798200083714627,0.7778571428571428,0.032015621187164243,0.7827205882352941,0.020979089317253848,0.7878172588832488,0.01485844984891427
