epoch,mean_fw_nfe,std_fw_nfe,mean_loss,std_loss,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc
1,62.0,0.0,1.9483990788459777,0.0022730338654165134,0.1689285714285714,0.23089527399022355,0.12029411764705882,0.11512235855578344,0.11776649746192895,0.11738955954974424
2,253.2,45.52098417213758,1.9756640493869781,0.3264272917424774,0.33999999999999997,0.4144974828214354,0.28102941176470586,0.3030046692458304,0.2814213197969543,0.3118306131778937
3,429.4,74.5281155001252,1.6732156366109847,0.5577858305173511,0.5042857142857143,0.33493374306704,0.38279411764705884,0.31264299496556464,0.39385786802030454,0.3177341374353452
4,577.7,83.04041184868967,1.4024153247475624,0.7366308480140034,0.5642857142857143,0.32451690940503536,0.3980882352941176,0.29822276702429396,0.41101522842639593,0.30086809134537096
5,727.2,93.4074943460106,1.2537215560674668,0.8102283668773477,0.7139285714285714,0.22774935874369273,0.4946323529411766,0.2208181522387403,0.5090862944162436,0.2139102134715694
6,877.3,110.39796193770971,1.1056535512208938,0.7749066937653079,0.8132142857142857,0.1904114101151525,0.5974632352941176,0.16962224513474103,0.6091878172588833,0.16778518829662642
7,1023.8,122.96487303291131,0.9071471132338047,0.7108536027103134,0.8592857142857142,0.20137410611159742,0.6581985294117646,0.16788880193799843,0.6738578680203046,0.16940079588880957
8,1171.8,140.969358372662,0.718585266917944,0.603428154703084,0.884642857142857,0.18607485601449847,0.7044117647058823,0.15151163064746312,0.7197461928934008,0.15319742290658783
9,1320.4,162.0599888930022,0.5819841548800468,0.5213077082566236,0.8975,0.2009578466307026,0.7351470588235294,0.1585694795485268,0.7503045685279188,0.16416167528210018
10,1469.6,184.936313362195,0.4722179859876633,0.5059909061932891,0.9157142857142858,0.18666788143433694,0.7540441176470589,0.14307876986406176,0.7726395939086295,0.15069952924653726
11,1619.1,211.99856131587308,0.4141697954386473,0.5071946802409455,0.924642857142857,0.1732856995642439,0.7577573529411765,0.12807980889248025,0.7703553299492385,0.13704478240805618
12,1768.3,239.12446549861852,0.358915563672781,0.48971580844232426,0.9264285714285713,0.16228753771611418,0.7516911764705883,0.12727665066499147,0.7672588832487311,0.13492644556803207
13,1918.7,268.00916029121095,0.3210644245147705,0.4583793626121701,0.9314285714285713,0.15671044402115045,0.7461397058823531,0.14463515185395495,0.7610152284263958,0.14716974819292467
14,2067.9,295.54050483816934,0.3111650500446558,0.4383632740354316,0.9339285714285716,0.16398847333808284,0.7431985294117647,0.1488068672011177,0.7581218274111675,0.15124820999288108
15,2218.3,322.9788073542906,0.29451046846807005,0.4282797350678375,0.9335714285714284,0.1670741617073211,0.7431985294117648,0.15248799427329138,0.7572588832487309,0.15388194054924015
16,2368.1,353.6147479956117,0.29144116342067716,0.4136550595209747,0.9375,0.1710691917539419,0.7478676470588235,0.1537035403966019,0.7638071065989848,0.1558708855063795
17,2517.9,381.8719549796764,0.2784040533006191,0.41779370448578057,0.9353571428571428,0.18369055334381001,0.7518014705882353,0.1455157044150266,0.7675634517766498,0.1472264910646528
18,2667.4,405.34385403013084,0.2784463815391064,0.40525953150021193,0.937857142857143,0.1793283956025586,0.7505147058823529,0.14148768928681812,0.7696954314720813,0.14157806313311616
19,2816.6,432.7073375851165,0.3000615775585175,0.4077687738893825,0.9339285714285713,0.18024749142017293,0.7453676470588235,0.14214950750072602,0.7643654822335024,0.1436381041732887
20,2966.1,457.65990648078406,0.294506061822176,0.4033510372925394,0.9342857142857144,0.18535129360437796,0.7429779411764705,0.14325002849538054,0.7630964467005076,0.14495395599873986
21,3115.3,482.3174369644954,0.29535719379782677,0.3934177964093196,0.9353571428571428,0.19672672177725248,0.7421323529411765,0.1483238057117955,0.7602030456852792,0.15158268168559974
22,3265.1,511.1502616648063,0.2865602821111679,0.39954279516242086,0.9378571428571428,0.1911712022544938,0.7448161764705883,0.15444930828597875,0.7612690355329947,0.15729170761762643
23,3415.5,542.238277881597,0.27430287227034567,0.40714650297979227,0.9385714285714286,0.19261095397675787,0.7473161764705882,0.15542911964899497,0.76248730964467,0.1582195231513752
24,3564.1,564.5909935519695,0.290751251578331,0.4058227563033135,0.9367857142857143,0.19379764062083957,0.7519485294117646,0.15628577012704692,0.7706598984771574,0.15754497118058475
25,3713.6,592.2471105881395,0.27363220155239104,0.41366177656559117,0.9332142857142859,0.193059087391632,0.7523161764705881,0.15693169201294233,0.773248730964467,0.16007782223204198
26,3862.2,617.4524759040164,0.27355506718158723,0.40885392666616954,0.9317857142857143,0.19291632689763058,0.7536029411764704,0.15950932750871888,0.7739086294416243,0.16312800167445093
27,4009.3,637.7056609439812,0.2819447286427021,0.4058498405304483,0.9332142857142858,0.19462516302275162,0.7473529411764706,0.15695996144963179,0.7650253807106598,0.162101009727692
28,4154.9,654.2016432263068,0.25506510138511657,0.40338600197079066,0.9339285714285713,0.1949473372111409,0.7439338235294117,0.1366501882586503,0.7598984771573604,0.14185487853960957
29,4300.8,668.3003516383932,0.27453872188925743,0.39017280166386714,0.9421428571428571,0.16245721571778682,0.7494117647058822,0.12583192021632952,0.76751269035533,0.12745868428573454
30,4445.5,679.9429020145735,0.2599607057869434,0.3898424419376869,0.9460714285714289,0.1549765452958503,0.7512867647058823,0.1288584584915829,0.769289340101523,0.13209478582036707
31,4588.1,685.1287397270676,0.255561376363039,0.3896856458752191,0.9467857142857146,0.14386209028235397,0.7522426470588235,0.1276669379597176,0.7730456852791878,0.13300518230672925
32,4730.7,690.692196278487,0.25312472879886627,0.3858716554744737,0.9524999999999999,0.13357859033512207,0.7571323529411764,0.12170397124846442,0.7771065989847715,0.1267798280115624
33,4872.7,696.1072546669801,0.2498963177204132,0.3773233826797042,0.9546428571428571,0.1225426831094924,0.7640441176470587,0.10751873277677651,0.7798477157360406,0.11437902231711311
34,5015.0,701.5472899242075,0.23418963216245176,0.3583275267179949,0.9625,0.09824674788199231,0.7707352941176471,0.07835613732219936,0.7852791878172589,0.0834308395685331
35,5157.0,707.2457847170247,0.22339881248772145,0.3365689822819151,0.964642857142857,0.07271958302343351,0.7708088235294117,0.05335778684461169,0.7813705583756344,0.06057288323848667
36,5299.6,712.608054964298,0.22966896928846836,0.3081905401879842,0.9689285714285715,0.06405812889517629,0.7723161764705881,0.03672297263690205,0.784720812182741,0.04856409139712036
37,5441.0,718.0736731004696,0.22104018181562424,0.2865977067843824,0.9767857142857143,0.046118469893374855,0.781139705882353,0.02433065347518254,0.7955837563451778,0.02987821743409119
38,5581.8,723.690790324155,0.19538016766309738,0.2600026590166169,0.9760714285714286,0.03801684642687894,0.780845588235294,0.028135426748528255,0.7963959390862945,0.03455876186056521
39,5722.3,729.0666018958761,0.20116872377693654,0.2272164685733119,0.977857142857143,0.026039608762225983,0.7807720588235295,0.023906983233322,0.7974111675126904,0.029949195560495665
40,5862.8,734.4710749920653,0.19102246277034282,0.19810917421192004,0.9800000000000001,0.017437936593905305,0.7834191176470588,0.024089693044664552,0.801522842639594,0.02666303753638355
41,6003.6,738.3984290340818,0.17162474431097507,0.17242376786031047,0.9817857142857143,0.014893328187137912,0.7870588235294117,0.021527171612802713,0.8010152284263958,0.02424462411653111
42,6143.5,740.9134564846288,0.1768967244774103,0.13636161187601825,0.9842857142857142,0.017583619464415973,0.7887500000000001,0.019107887780509022,0.8014213197969543,0.021534811345066462
43,6283.7,746.105428207033,0.15933888144791125,0.11144144126257191,0.9800000000000001,0.02161820850060222,0.7765808823529412,0.02442823129079426,0.7906091370558375,0.029638541540220904
44,6423.3,750.2842861209342,0.16212453246116637,0.0886669460978364,0.9803571428571429,0.022798473812149465,0.7706250000000001,0.02565478478308551,0.7847715736040609,0.03143111792977203
45,6562.3,753.0310152975109,0.16749731898307801,0.07585445495222858,0.9835714285714285,0.01944379655545172,0.7739705882352941,0.017673693136007085,0.7908629441624365,0.022016651034515784
46,6700.7,755.9106494818022,0.14701731726527215,0.07269219611796442,0.9800000000000001,0.018294640678379576,0.7809191176470588,0.015105731384965789,0.7961928934010152,0.01620514152571278
47,6840.0,758.7023131637335,0.1383120331913233,0.06375162637141767,0.9814285714285713,0.013439205515876284,0.7846323529411765,0.017553212474247848,0.8027918781725889,0.018245536033445968
48,6978.7,761.6041688436324,0.15154160261154176,0.05309743302303227,0.985,0.008421304373251145,0.786360294117647,0.020438630554531687,0.8016751269035532,0.023995230443296465
49,7117.4,764.5702322219981,0.13676830120384692,0.042225808120687255,0.9839285714285715,0.008999716548824407,0.7860661764705883,0.015980556619808118,0.8035025380710659,0.02147988002039194
50,7255.8,767.4750549692152,0.14379240013659,0.05394879984036357,0.9817857142857143,0.01205324073620445,0.7828676470588236,0.02236442719602334,0.7986802030456853,0.023936795677944895
51,7393.9,770.3478370190961,0.14100026227533818,0.042283232987218256,0.9846428571428572,0.00882800506736307,0.779264705882353,0.027558917697120804,0.7956345177664975,0.03165185270142344
52,7532.0,773.2042420990718,0.14193617552518845,0.034839480411826045,0.9850000000000001,0.009819805060619677,0.7807352941176471,0.0227069014553378,0.7953299492385788,0.027759397379148235
53,7670.4,776.1096829701328,0.13198712952435016,0.034849735745069485,0.9814285714285716,0.01203735681882339,0.7793750000000002,0.025879297739130964,0.7960406091370559,0.028382671230514835
54,7808.5,778.9905968623755,0.14002481661736965,0.044532351206006376,0.9835714285714288,0.011088696211614311,0.7802941176470588,0.021617647058823547,0.798477157360406,0.022041214711791532
55,7946.3,781.8450677723816,0.1465668600052595,0.033792671789817465,0.9846428571428572,0.011578260769605235,0.7791544117647059,0.022546418621303445,0.7981725888324873,0.022928434481758162
56,8084.7,784.7909976547895,0.1335662305355072,0.03939842022279246,0.9832142857142857,0.013223934701124025,0.7793014705882354,0.022972822959383632,0.7948730964467005,0.02866555485952016
57,8222.5,787.4182814743382,0.1372140020132065,0.040909117970316794,0.9817857142857142,0.012053240736204448,0.7724264705882353,0.037394965359738665,0.7893401015228425,0.041715265361353095
58,8360.9,790.8975850260259,0.1414838932454586,0.03904925436000753,0.9828571428571431,0.01138384103607803,0.7734191176470588,0.03076419535483498,0.7873604060913706,0.03567697443277316
59,8498.7,794.0370961107548,0.15007229298353195,0.04494784680669778,0.9846428571428572,0.007913757073628708,0.7760661764705882,0.02283615076089652,0.7938071065989847,0.02922359317049029
60,8635.9,797.0797889797483,0.1417010311037302,0.036148925365373584,0.9864285714285715,0.008421304373251157,0.786875,0.020715566074046,0.8026903553299494,0.0263045567730521
