epoch,mean_fw_nfe,std_fw_nfe,mean_loss,std_loss,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc
15,11984.8,218.86105181141752,1.4033330440521241,0.023707604169910076,0.6541666666666666,0.027950849718747364,0.7216666666666667,0.015465370792897785,0.6962903225806452,0.012660006098832518
16,12984.2,233.492526647,1.3711136817932128,0.029297144562065842,0.6725,0.013969212178533509,0.7210869565217392,0.011816038996539328,0.6980645161290322,0.008343559455727463
17,14013.6,242.61376712791875,1.3352421760559081,0.02537360306492242,0.6816666666666668,0.027080128015453203,0.7310869565217392,0.013546849015637111,0.7024193548387097,0.009016403135079785
18,15115.6,315.87820437630705,1.3234034895896911,0.01794147965431623,0.6791666666666668,0.02243818669639375,0.7323913043478261,0.011648649333547055,0.7062903225806452,0.006628620189688556
19,16219.4,337.19199278749187,1.2951750755310059,0.020582329132271857,0.6916666666666667,0.023863035105460582,0.7318115942028987,0.010577972857161977,0.7037096774193549,0.007703196087909377
20,17305.8,349.36336384915916,1.3051469445228576,0.022288656303042224,0.6799999999999999,0.018708286933869705,0.7353623188405797,0.008074427986773408,0.7046774193548387,0.006054298186814026
21,18494.8,351.9888634601953,1.2830357551574707,0.04517428625619549,0.6933333333333334,0.022912878474779182,0.7184057971014493,0.010340759979335219,0.7019354838709677,0.00996351303966485
22,19687.4,380.4723905883317,1.2848556280136108,0.027666178766988413,0.6975,0.012936812246883348,0.7278985507246377,0.012345452925652783,0.705967741935484,0.0055895882100527134
23,20977.2,426.18418553484594,1.280301833152771,0.034822396652700476,0.6916666666666667,0.023863035105460586,0.725,0.010300311078680105,0.7008064516129033,0.0068143968304121404
24,22352.2,457.4979344215666,1.2468931674957275,0.022140466966807163,0.6900000000000001,0.015723301886761017,0.7203623188405797,0.01179379827700905,0.7016129032258065,0.008863633331634894
25,23613.2,537.2717748030321,1.2752293467521667,0.03409041149020116,0.6925,0.025940637360455623,0.7239855072463769,0.009583042240996984,0.700967741935484,0.007220332027612733
26,24919.2,586.3986357419328,1.253861141204834,0.025043101790100348,0.6950000000000001,0.029860788111948196,0.7185507246376812,0.013977056844787747,0.7001612903225806,0.008818023827636561
27,26369.2,582.3326884178837,1.2768398523330688,0.01900014480561321,0.6908333333333333,0.017658016750347564,0.7184782608695652,0.011636020600932707,0.7014516129032258,0.007300948579197599
28,27775.4,620.3341357687806,1.2611561059951781,0.033459854380847184,0.6883333333333332,0.021473497877875197,0.7197826086956521,0.011384194041567245,0.7006451612903225,0.006129032258064523
29,29279.4,725.168697614562,1.2622465252876283,0.027902675196728264,0.6991666666666666,0.026731691553909056,0.7265217391304348,0.010719740362450643,0.7027419354838711,0.004019334127218427
30,30836.8,799.0179972941785,1.267222511768341,0.027844835447049705,0.6775,0.015833333333333317,0.7115942028985508,0.012386854019038612,0.6988709677419355,0.006573446410424139
31,32431.4,851.1733313491442,1.2701567649841308,0.0374116765557458,0.6983333333333333,0.030912061651652355,0.7107971014492753,0.0189585215893213,0.6982258064516129,0.009221801521885679
32,34034.4,894.6649875791497,1.2685166835784911,0.02858657392109256,0.6966666666666667,0.030776975521032313,0.7152898550724638,0.010291130763951861,0.6959677419354838,0.007400044998035132
33,35651.8,890.477826787394,1.275193727016449,0.024793087678373817,0.6875,0.035600015605489706,0.7154347826086955,0.018297783026478918,0.6958064516129032,0.009242934697996396
34,37334.0,763.3547013020881,1.2761547923088075,0.023927378187736183,0.6841666666666667,0.014166666666666656,0.7217391304347827,0.013365587955599488,0.6991935483870967,0.00930045370537968
35,38974.8,809.9146621712686,1.2687905788421632,0.031481273232895714,0.71,0.02708012801545319,0.7115942028985508,0.015210488427465379,0.6969354838709678,0.008046754634365438
36,40763.8,884.5149857407731,1.3079906463623048,0.0302259396973762,0.6941666666666666,0.024452334585202014,0.71268115942029,0.018125359870838034,0.6991935483870968,0.006776113399225802
37,42619.4,934.8163669940744,1.3087864637374877,0.024834833439757054,0.6883333333333334,0.017559422921421222,0.7177536231884057,0.015525689966610143,0.6948387096774193,0.007660865862605102
38,44445.6,826.7390398426821,1.2652479410171509,0.03178767315425748,0.6975,0.028638067129065976,0.7160144927536232,0.012502677722013885,0.6982258064516129,0.0076829066863319745
39,46261.0,745.1760865728314,1.256924283504486,0.029351794272529333,0.6883333333333332,0.015,0.7190579710144928,0.012420932457629428,0.6977419354838711,0.007940989435542696
40,48146.0,724.6748236278116,1.2981209635734559,0.026389196643706335,0.7,0.02527625148017181,0.7102173913043478,0.01617565961168619,0.6974193548387098,0.007037878783635936
41,49818.6,774.0811585357184,1.2994208693504334,0.039508157962659454,0.7024999999999999,0.026100766272276366,0.7142028985507247,0.006409665039853911,0.6974193548387098,0.0059130008967172125
42,51530.8,755.5941767906896,1.2917310118675231,0.025451251784912077,0.7,0.0268741924943285,0.713913043478261,0.015497084575163246,0.6990322580645161,0.009492863851330425
43,53255.6,785.8497566329075,1.3090634226799012,0.03208461112183585,0.6991666666666667,0.023407619841980237,0.7105072463768116,0.013168682496656708,0.6961290322580646,0.009628910681676976
44,54975.0,899.6409283708696,1.3004410862922668,0.013239729381179248,0.6983333333333333,0.02522124325070257,0.7171739130434782,0.01744872766245256,0.6970967741935484,0.01130874073739232
45,56689.6,923.0769415384614,1.3029692888259887,0.03407189402290266,0.7016666666666665,0.01855921454276674,0.7072463768115942,0.013183627100478445,0.6991935483870968,0.006852466382660644
46,58369.4,1021.2431835757827,1.3185763955116272,0.02740185452432273,0.6975,0.017499999999999998,0.711014492753623,0.016558565618981554,0.6969354838709677,0.0032618949058317082
47,60071.4,1132.7976165229163,1.3014984011650086,0.03135989742647745,0.6816666666666666,0.020344259359556156,0.7128260869565216,0.012791651144571241,0.7003225806451613,0.009481895778515537
48,61883.8,1146.9327617606884,1.306949758529663,0.027566425682641216,0.6925,0.01842778698957998,0.712536231884058,0.013203725773095839,0.6991935483870968,0.004852131921448826
49,63539.6,1219.1586607164795,1.315815258026123,0.03200433133021999,0.6941666666666667,0.020086617988656588,0.7213043478260871,0.009132734929964139,0.7001612903225807,0.006469732619397273
50,65218.8,1152.7491314245265,1.3166632652282715,0.028923010012304722,0.69,0.016996731711975955,0.715072463768116,0.011732866462613964,0.6991935483870969,0.008388647499319883
51,67065.4,1244.4915588303522,1.3174478888511658,0.019981496155111654,0.6958333333333333,0.02422406975624771,0.7179710144927536,0.016108485398303212,0.6996774193548387,0.006642342026443239
52,68957.33333333333,1212.9801683823562,1.3156419330173068,0.025332982819554723,0.675925925925926,0.02467206036013747,0.7157004830917875,0.018877704041140003,0.6960573476702508,0.005745956825047074
53,70910.25,1304.7514849579593,1.3164574950933456,0.028641670187286482,0.6864583333333333,0.030883264750778294,0.7106884057971015,0.012020852410274702,0.6967741935483871,0.006350006350009516
54,72747.25,1326.1304375890027,1.309074193239212,0.03522021834530198,0.6895833333333333,0.02272648357215775,0.7109601449275362,0.015568910564341695,0.7008064516129032,0.010789587226015866
55,74519.75,1462.129760828361,1.3002615720033646,0.021135991685377414,0.6739583333333333,0.024451447071469797,0.7081521739130434,0.015633333736394982,0.692741935483871,0.007693058075943107
56,76230.0,1506.373459670609,1.3128145188093185,0.023852823366004403,0.6885416666666666,0.019515618744994977,0.7091485507246378,0.01580116247162645,0.6913306451612904,0.009808835528363011
57,78037.0,1362.294021127598,1.3280083686113358,0.03283578985949312,0.6760416666666667,0.029296585646719234,0.7127717391304348,0.01587989166705105,0.6953629032258064,0.009032168058307328
58,79802.0,1239.3631429084858,1.3212859481573105,0.036484290276842885,0.6854166666666667,0.0272431183971292,0.7097826086956521,0.014925601394236217,0.6895161290322581,0.012042890744409744
59,81459.0,1247.9963942255602,1.2999101430177689,0.01588937290848789,0.6979166666666667,0.03813126087025651,0.7116847826086956,0.00983238477049958,0.6959677419354839,0.009439274121548095
60,83245.75,1289.1692819408938,1.2932977974414825,0.03559384637143596,0.678125,0.02354719699053606,0.7189311594202898,0.013813034563792768,0.6987903225806451,0.010192923112713316
61,84969.5,1391.9474666811245,1.3191163688898087,0.039438133571365414,0.678125,0.027618903299089264,0.7135869565217392,0.014059418347727358,0.7040322580645162,0.0061944723773133805
62,86783.25,1366.5434268620957,1.315769001841545,0.026972528840474522,0.6854166666666667,0.04034357652299391,0.7133152173913044,0.008403434669270987,0.6955645161290323,0.007849968683037044
63,88588.0,1496.8857671846572,1.3248044401407242,0.025880070790128586,0.6770833333333334,0.018980069956550626,0.708605072463768,0.01154562684135601,0.6945564516129032,0.007073711610019692
64,90347.75,1669.7821527073525,1.329767644405365,0.018221754712746376,0.6833333333333333,0.031732387941099637,0.7144927536231884,0.01441555526382446,0.6965725806451613,0.0060584593553696265
65,91970.57142857143,1859.2031209359452,1.298861333302089,0.03402652130861903,0.6880952380952381,0.019849204762539357,0.7096273291925465,0.010987724130712494,0.6963133640552995,0.011395634118781799
66,93712.0,2003.5662490383777,1.3094986506870814,0.032349822631108464,0.6964285714285714,0.026298478612350632,0.7203933747412009,0.008045283324109932,0.7029953917050691,0.0063604487289595744
67,95449.14285714286,2031.7963500713513,1.3157002074377877,0.02105454086629484,0.6785714285714285,0.01597191412499848,0.7181159420289855,0.014698334864843766,0.7016129032258064,0.0029865164508791975
68,97121.14285714286,2137.923921442845,1.322786773954119,0.018259966455715874,0.6845238095238095,0.016322987143812,0.7116977225672877,0.011473416979293922,0.6997695852534562,0.006757086773555398
69,98858.28571428571,2171.3788716116846,1.3109065805162703,0.024622847437701875,0.6976190476190477,0.023022713816444912,0.712111801242236,0.011721059921091653,0.696774193548387,0.007264462106190998
70,100771.0,2421.5914188813936,1.3392585913340251,0.026694021220120406,0.6736111111111112,0.01762302436173546,0.7138888888888889,0.012637375529995158,0.6978494623655914,0.0052402120133381745
71,102490.0,2367.6536908931594,1.3254942893981934,0.03357861152258582,0.6958333333333333,0.007978559231302819,0.7107487922705314,0.01940088739229915,0.6951612903225807,0.008735525166275234
72,104191.0,2448.036151693843,1.3011285662651062,0.04280343732675405,0.6888888888888888,0.021872244094477238,0.7026570048309179,0.013188051878955262,0.688709677419355,0.00784651587060561
73,105971.0,2497.5205704858568,1.340631902217865,0.012607885522249179,0.6916666666666668,0.019837301190396804,0.7260869565217392,0.011472794286993186,0.7043010752688174,0.010725772765193558
74,107755.0,2486.1184605726253,1.321136216322581,0.030994416481517552,0.6694444444444444,0.025306759942067485,0.7042270531400966,0.009662590550226863,0.692741935483871,0.008919709689804843
75,109532.0,2472.4311921669328,1.3253061374028523,0.032160389031592435,0.7000000000000001,0.024532669073132896,0.7097826086956522,0.011764673707077995,0.6954301075268817,0.0068693184619250435
76,111533.0,2657.7511170160383,1.318809707959493,0.03774058097846872,0.6902777777777778,0.028632677955678188,0.7121980676328503,0.018334033452990405,0.696236559139785,0.009481286069112018
77,113576.0,2824.820702274748,1.2830844918886821,0.02961115118123923,0.6736111111111112,0.01826798116384155,0.7083333333333334,0.009995010307343283,0.6948924731182795,0.006344313828605352
78,115350.4,3098.68627647266,1.313830804824829,0.026150101661270665,0.6866666666666666,0.018708286933869726,0.7140579710144928,0.01752724647028385,0.6919354838709677,0.01245178004233468
79,118668.5,2177.1005374120873,1.3080654740333557,0.04296909561540227,0.7000000000000001,0.02825970826302194,0.7070652173913043,0.01232283609543646,0.6939516129032258,0.00607520934408039
80,121014.0,2276.5276189846677,1.3409470617771149,0.019499717224033545,0.6645833333333333,0.037442084907523814,0.7007246376811594,0.017727724380760944,0.6866935483870967,0.005745083406764115
81,122048.0,2239.462435496519,1.3308778206507366,0.021020836285155175,0.7194444444444444,0.038689967436622556,0.7045893719806763,0.006270896128380237,0.6860215053763441,0.005482816681282586
82,123884.0,2838.0,1.3112974762916565,0.008061110973358154,0.6666666666666667,0.024999999999999967,0.7144927536231884,0.0,0.7080645161290322,0.006451612903225767
83,122856.0,0.0,1.347216010093689,0.0,0.7333333333333333,0.0,0.7166666666666667,0.0,0.7,0.0
84,124750.0,0.0,1.3276845216751099,0.0,0.6916666666666667,0.0,0.7326086956521739,0.0,0.7064516129032258,0.0
85,126932.0,0.0,1.3120695352554321,0.0,0.6416666666666667,0.0,0.6681159420289855,0.0,0.6693548387096774,0.0
86,129036.0,0.0,1.3414690494537354,0.0,0.7166666666666667,0.0,0.7079710144927536,0.0,0.6806451612903226,0.0
87,131734.0,0.0,1.3254436254501343,0.0,0.7166666666666667,0.0,0.7420289855072464,0.0,0.7080645161290322,0.0
88,133826.0,0.0,1.336875319480896,0.0,0.6833333333333333,0.0,0.7021739130434783,0.0,0.6903225806451613,0.0
89,135804.0,0.0,1.3593310117721558,0.0,0.7083333333333334,0.0,0.7,0.0,0.6870967741935484,0.0
90,138154.0,0.0,1.3139148950576782,0.0,0.7,0.0,0.6949275362318841,0.0,0.6983870967741935,0.0
91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
